1,9.241246416207343
2,6.811013120292841
3,6.253803482611518
4,4.481616735905404
5,4.469469438561075
6,4.429765818383454
7,4.343403655066359
8,4.28513058428244
9,4.2177210038098645
10,4.147960589264064
11,5.199413023361868
12,4.160691609476578
13,3.7455215096724688
14,7.093134949316464
15,6.517253777271228
16,3.7482491449461977
17,3.7455215096724856
18,3.7455215096724546
19,3.7455215096724563
20,3.745521509672461
21,3.745521509672483
22,3.745521509672455
23,3.745521509672456
24,3.745521509672443
25,3.7455215096724683
26,3.7455215096724412
27,3.745521509672465
28,3.745521509672475
29,3.7455215096724386
30,3.7455215096724834
31,3.7455215096724404
32,3.745521509672441
33,3.7455215096724532
34,3.745521509672465
35,3.7455215096724466
36,3.745521509672441
37,3.74552150967246
38,3.745521509672443
39,3.745521509672506
40,3.7455215096724563
41,3.7455215096724612
42,3.745521509672466
43,3.745521509672473
44,3.7455215096724723
45,3.7455215096724537
46,3.7455215096724634
47,3.7455215096724457
48,3.745521509672454
49,3.745521509672433
50,3.74552150967243
51,3.745521509672451
52,3.74552150967249
53,3.745521509672427
54,3.745521509672448
55,3.7455215096724457
56,3.745521509672456
57,3.745521509672462
58,3.7455215096724794
59,3.7455215096724377
60,3.745521509672442
61,3.7455215096724563
62,3.7455215096724563
63,3.7455215096724324
64,3.745521509672469
65,3.745521509672452
66,3.745521509672478
67,3.745521509672452
68,3.7455215096724235
69,3.7455215096725016
70,3.7455215096724475
71,3.7455215096724648
72,3.745521509672463
73,3.7455215096724377
74,3.7455215096724235
75,3.745521509672489
76,3.7455215096724563
77,3.7455215096724306
78,3.74552150967245
79,3.745521509672446
80,3.745521509672431
81,3.7455215096724483
82,3.745521509672437
83,3.745521509672473
84,3.745521509672452
85,3.7455215096724674
86,3.745521509672493
87,3.7455215096724546
88,3.7455215096724577
89,3.7455215096724404
90,3.7455215096724257
91,3.7455215096724572
92,3.74552150967245
93,3.7455215096724546
94,3.745521509672455
95,3.745521509672451
96,3.7455215096724768
97,3.7455215096724657
98,3.7455215096724577
99,3.745521509672453
100,3.7455215096724666
