1,18.51849881402083
2,15.284455018434455
3,14.026450701505745
4,10.903032043311033
5,11.018415814506671
6,11.436467867521987
7,11.285225643087482
8,11.369032688824491
9,10.797494520582195
10,12.560381563273383
11,12.970198318069867
12,13.03430621049636
13,13.484162332330309
14,12.86485901490403
15,12.890580658755468
16,13.096403035079543
17,13.318250301249206
18,12.968327723729644
19,14.129255173587294
20,12.355119661849889
21,11.721869994096593
22,11.501777187145938
23,12.775273237936837
24,9.963811165216342
25,9.904183886378728
26,10.920746696128301
27,11.048819995623006
28,11.472169805908049
29,11.498746137654685
30,10.484432205331323
31,10.252185816306223
32,10.182672158951155
33,9.935719354172948
34,9.904183886378824
35,9.904183886378727
36,9.904183886378732
37,9.904183886378704
38,9.90418388637871
39,9.904183886378672
40,9.904183886378712
41,9.904183886378721
42,9.904183886378776
43,9.904183886378755
44,9.904183886378732
45,9.90418388637874
46,9.904183886378776
47,9.904183886378748
48,9.904183886378798
49,9.904183886378851
50,9.904183886378732
51,9.904183886378728
52,9.904183886378757
53,9.904183886378846
54,9.904183886378737
55,9.904183886378801
56,9.904183886378846
57,9.904183886378675
58,9.904183886378734
59,9.904183886378787
60,9.904183886378704
61,9.904183886378851
62,9.904183886378872
63,9.904183886378796
64,9.904183886378828
65,9.904183886378737
66,9.904183886378721
67,9.904183886378783
68,9.904183886378709
69,9.904183886378762
70,9.904183886378844
71,9.904183886378686
72,9.904183886378757
73,9.90418388637881
74,9.904183886378767
75,9.904183886378707
76,9.904183886378725
77,9.90418388637881
78,9.904183886378831
79,9.904183886378831
80,9.904183886378863
81,9.904183886378755
82,9.904183886378725
83,9.904183886378693
84,9.90418388637881
85,9.904183886378732
86,9.90418388637884
87,9.904183886378782
88,9.904183886378854
89,9.90418388637878
90,9.90418388637871
91,9.904183886378759
92,9.904183886378744
93,9.904183886378755
94,9.904183886378839
95,9.904183886378755
96,9.904183886378686
97,9.904183886378794
98,9.90418388637876
99,9.904183886378803
100,9.904183886378764
