1,28.93091188424145
2,17.431522554193116
3,17.759041502344733
4,18.315164702874846
5,19.100469732902543
6,19.356318110156465
7,18.740835478704792
8,19.217561834751184
9,20.053258183539267
10,22.535814999334963
11,22.005653067492656
12,10.715927650231832
13,9.77845624942864
14,9.962189562419505
15,9.949848745925479
16,9.751517130819359
17,9.751517130819384
18,9.751517130819371
19,9.75151713081937
20,9.751517130819392
21,9.751517130819366
22,9.751517130819364
23,9.751517130819362
24,9.751517130819375
25,9.751517130819321
26,9.751517130819352
27,9.751517130819384
28,9.751517130819343
29,9.751517130819346
30,9.751517130819371
31,9.751517130819373
32,9.751517130819352
33,9.751517130819325
34,9.751517130819394
35,9.751517130819352
36,9.751517130819332
37,9.751517130819348
38,9.7515171308194
39,9.751517130819368
40,9.751517130819359
41,9.751517130819387
42,9.751517130819353
43,9.751517130819366
44,9.751517130819396
45,9.751517130819332
46,9.75151713081936
47,9.751517130819318
48,9.751517130819405
49,9.751517130819334
50,9.751517130819328
51,9.751517130819352
52,9.751517130819328
53,9.751517130819376
54,9.751517130819355
55,9.751517130819368
56,9.751517130819364
57,9.751517130819433
58,9.751517130819327
59,9.751517130819291
60,9.75151713081942
61,9.751517130819357
62,9.751517130819362
63,9.751517130819341
64,9.7515171308194
65,9.751517130819385
66,9.751517130819442
67,9.751517130819343
68,9.751517130819346
69,9.751517130819385
70,9.751517130819325
71,9.751517130819327
72,9.751517130819353
73,9.751517130819378
74,9.751517130819387
75,9.75151713081935
76,9.751517130819337
77,9.751517130819373
78,9.751517130819344
79,9.75151713081934
80,9.751517130819376
81,9.751517130819323
82,9.751517130819337
83,9.75151713081939
84,9.751517130819403
85,9.75151713081931
86,9.751517130819373
87,9.751517130819352
88,9.751517130819357
89,9.751517130819419
90,9.7515171308194
91,9.751517130819359
92,9.751517130819387
93,9.751517130819359
94,9.751517130819359
95,9.751517130819378
96,9.751517130819382
97,9.751517130819344
98,9.751517130819337
99,9.751517130819366
100,9.751517130819334
