1,36.59588832047909
2,38.88058473167542
3,40.311508228462785
4,43.25420527844627
5,43.25420527844641
6,44.17654388169563
7,42.585491029394205
8,38.048111054611944
9,38.04811105461187
10,35.37673643298225
11,57.53962917386906
12,57.5396291738688
13,39.57597456857207
14,44.289271627042375
15,42.77520850394427
16,44.27780866075752
17,44.27780866075761
18,37.71391156247606
19,42.4337509620685
20,38.05958262639865
21,40.20111272745894
22,40.20111272745908
23,45.972527165983706
24,45.972527165983536
25,37.65992645403263
26,36.15270215372769
27,36.270930066607875
28,43.192376693182396
29,43.19237669318237
30,39.97710105717721
31,42.119641448060776
32,36.800272512352066
33,35.708717521139796
34,38.89410104999172
35,38.89410104999163
36,41.19010448373139
37,38.220566691564635
38,35.082158388609884
39,37.90294672370091
40,37.167914855861916
41,33.467101783725255
42,42.45562832374225
43,45.72956870691952
44,39.957687827457626
45,39.957687827457846
46,40.10482317857022
47,39.28725073712124
48,38.080888500715616
49,40.06954730842726
50,38.84666195602371
51,36.964648195405275
52,39.615526397360334
53,34.80289278840679
54,34.80289278840693
55,36.54733436852022
56,34.36518629859826
57,39.47097700125903
58,38.1737697178746
59,36.98062620595168
60,37.460334337318464
61,35.08596489575317
62,35.0859648957533
63,33.92250349680932
64,36.24099631197055
65,36.7538364260333
66,34.73784694709797
67,35.948816351008496
68,35.70708480740076
69,33.103912468777615
70,33.32476645894423
71,34.32477112859292
72,33.471568113115595
73,33.47156811311554
74,35.74285948517142
75,36.8400395386141
76,32.165024246166375
77,34.09021303255558
78,31.368825838471
79,33.297253992942366
80,35.22775899809519
81,35.750334994260335
82,32.97599765978338
83,32.997454058399235
84,32.45130815918661
85,32.36972859275418
86,34.39924406558738
87,33.49202016190824
88,33.76820115610798
89,35.98943700880417
90,35.94059587389897
91,34.42404724584935
92,32.85907544154182
93,31.88784087827593
94,31.444385442956374
95,29.958620953041258
96,36.69264496304184
97,31.958535316642415
98,31.54097862158626
99,35.06379756376708
100,31.117457331522907
