1,8.106093087096651
2,9.815138375980558
3,9.92374578649411
4,10.145441636942387
5,9.789556348664549
6,10.258837413767939
7,13.010566386360166
8,13.010566386360146
9,8.358692628828651
10,7.792319036293061
11,9.788305542429443
12,9.726728406311604
13,7.409089042380561
14,9.141505756989257
15,8.220463655706318
16,9.80571499318912
17,9.925756597517085
18,9.093174497071221
19,11.38140745516376
20,12.344554882568648
21,12.344554882568623
22,8.822643916762944
23,9.543948250815307
24,8.921494117443645
25,9.199204043205894
26,8.192586611608876
27,9.066499231821766
28,7.2947931522402
29,8.176511560185723
30,9.395386798910499
31,9.39538679891047
32,9.751851916699717
33,9.751851916699732
34,9.007105549859212
35,9.555314556421642
36,8.617683033182537
37,11.181861599791933
38,9.507840577574296
39,9.50784057757431
40,8.416700276657117
41,8.953457651433576
42,7.605727928004816
43,9.691739824073615
44,9.769169821779425
45,9.769169821779453
46,9.189101965889776
47,8.425069138056868
48,8.579096097082239
49,8.57909609708222
50,8.691905255125524
51,8.69190525512554
52,7.78759401761945
53,9.739152213197539
54,10.065421801261518
55,10.065421801261504
56,9.926042640883983
57,9.997432512294054
58,8.680575380718476
59,10.899486359712888
60,9.682823498384614
61,8.178396817677575
62,7.764338976166976
63,8.293375724274068
64,9.0721895421147
65,9.072189542114682
66,8.198132142743853
67,8.599338379783363
68,8.5993383797834
69,8.416538132987798
70,8.746256093657134
71,8.746256093657113
72,8.123822658781375
73,8.302747565917162
74,9.78371219114547
75,9.15595983243158
76,8.457996862774866
77,8.130932833211254
78,8.541199311726166
79,8.541199311726109
80,9.824514976602401
81,8.722404883996925
82,9.208390800951403
83,8.162854328227404
84,7.377854789312493
85,8.17513718152697
86,8.64184693581556
87,8.258535734562773
88,8.25853573456274
89,8.21205437567929
90,9.199287489440472
91,7.847942862627268
92,8.223107502225696
93,8.223107502225725
94,8.171291819384917
95,8.240650864149975
96,8.247398361170085
97,8.247398361170074
98,8.543954556250862
99,8.331744985105006
100,8.095241289552208
