1,10.819940114226013
2,10.819940114226002
3,10.41547301682861
4,9.736769613397252
5,11.229565494236548
6,10.034539142427125
7,11.120100550066782
8,11.120100550066802
9,10.38286065746357
10,12.774839624290511
11,12.774839624290502
12,10.337887772614552
13,10.504631561843023
14,10.50381462829226
15,12.645731483928566
16,10.278358878690652
17,10.277623458338212
18,11.523698816386013
19,9.288437735496451
20,9.288437735496435
21,10.456856539011916
22,10.161897457738943
23,10.161897457738958
24,9.194620720126375
25,8.942803035146628
26,9.904175562191082
27,10.47499056629159
28,10.952272341283944
29,8.782781065576843
30,9.779701402941704
31,9.949506241053067
32,8.942803035146627
33,10.1975278129896
34,12.736852501774727
35,8.771576462563162
36,12.736852501774733
37,12.73685250177473
38,9.288437735496442
39,8.745976195173535
40,9.514610635491096
41,9.514610635491088
42,10.343257383011295
43,9.173929748117107
44,8.745976195173538
45,8.74597619517354
46,8.745976195173538
47,12.736852501774726
48,8.914047607385081
49,8.91404760738508
50,8.745976195173538
51,8.745976195173526
52,11.980245504690956
53,8.782711080124868
54,8.74597619517353
55,9.442843891170781
56,10.25231605440017
57,9.15147263494688
58,8.942803035146632
59,9.04251671063852
60,8.904791260291946
61,8.796496928347713
62,9.54019542664982
63,10.16189745773896
64,10.161897457738936
65,10.153036968618414
66,10.252316054400188
67,10.252316054400199
68,10.24534825616092
69,8.75125727113978
70,10.25231605440018
71,10.161897457738947
72,8.775051483293222
73,10.252316054400197
74,8.984662304252033
75,8.771576462563175
76,8.745976195173535
77,8.74597619517353
78,8.745976195173542
79,8.745976195173533
80,8.745976195173538
81,8.745976195173542
82,8.745976195173531
83,8.745976195173533
84,8.745976195173535
85,8.745976195173537
86,8.745976195173546
87,8.745976195173544
88,8.745976195173535
89,8.74597619517353
90,8.745976195173544
91,8.745976195173535
92,8.745976195173531
93,8.745976195173535
94,10.563928476255363
95,10.146238999743598
96,10.549311254581784
97,10.54931125458178
98,10.277623458338201
99,10.27762345833822
100,8.79997845285312
